frb_name,b_kpc,z_gal,logmass,dm_cos_delta
FRB20230307A,1761.9026498454316,0.205114,11.20690262174861,190.94267131945296
FRB20230307A,1552.0254788170762,0.175817,11.136813198674037,190.94267131945296
FRB20230307A,1457.17983938866,0.108673,10.354125705663433,190.94267131945296
FRB20230307A,1767.2124603762948,0.116231,10.274179703554513,190.94267131945296
FRB20230307A,892.4601485640645,0.072017,10.563363059849033,190.94267131945296
FRB20230307A,1786.2829086208842,0.144906,10.369918292978756,190.94267131945296
FRB20230307A,1731.1683503571803,0.110525,10.903919117406534,190.94267131945296
FRB20230307A,1996.2284105499384,0.127943,10.646190909105735,190.94267131945296
FRB20230307A,1767.1519017574278,0.115233,11.164935741620035,190.94267131945296
FRB20230307A,1808.999793100152,0.105181,10.9443275042132,190.94267131945296
FRB20230307A,1211.4997525499098,0.191568,10.36391953854443,190.94267131945296
FRB20230307A,1252.575398417825,0.198145,10.380285368849115,190.94267131945296
FRB20230307A,1030.32481710238,0.185593,11.801457228423695,190.94267131945296
FRB20230307A,1004.6729448673841,0.210532,10.179029167732772,190.94267131945296
FRB20230307A,1043.0463141647144,0.192114,10.993024107383475,190.94267131945296
FRB20230307A,1215.2780692306428,0.191638,10.447965180631554,190.94267131945296
FRB20230307A,1164.8929636629077,0.210378,10.665256476460954,190.94267131945296
FRB20230307A,1509.8729658609902,0.211765,10.875249140526126,190.94267131945296
FRB20230307A,1263.7137940174227,0.195371,11.401487614464973,190.94267131945296
FRB20230307A,914.3038523104801,0.160382,11.133804915543426,190.94267131945296
FRB20230307A,1260.54061175744,0.174781,10.984216144175932,190.94267131945296
FRB20230307A,1269.0909184270763,0.202546,10.3531373237327,190.94267131945296
FRB20230307A,982.9475521823892,0.199608,10.908023702448558,190.94267131945296
FRB20230307A,1059.4913245332084,0.160478,10.546525862813045,190.94267131945296
FRB20230307A,948.1120820204608,0.193656,11.177615993933081,190.94267131945296
FRB20230307A,924.8047280811496,0.189553,10.959816367981071,190.94267131945296
FRB20230307A,874.746457530199,0.128243,10.033967131079212,190.94267131945296
FRB20230307A,1032.9363825406872,0.198532,10.822304768653282,190.94267131945296
FRB20230307A,834.8419095674619,0.101614,10.059178261419792,190.94267131945296
FRB20230307A,1194.4537538520215,0.191776,10.353465170108354,190.94267131945296
FRB20230307A,1356.0329201498143,0.190072,10.515142390315487,190.94267131945296
FRB20230307A,1479.814555733632,0.190344,11.052989150355728,190.94267131945296
FRB20230307A,1130.6157552298519,0.203111,10.880860849495509,190.94267131945296
FRB20230307A,1175.1443785026968,0.204912,10.201537628950607,190.94267131945296
FRB20230307A,1924.5103762667047,0.207616,10.823147851711935,190.94267131945296
FRB20230307A,1171.9569831738265,0.095371,10.943869591096608,190.94267131945296
FRB20230307A,1671.1903400476651,0.185197,11.103617301721721,190.94267131945296
FRB20230307A,1852.2843739149312,0.193459,10.289293007994173,190.94267131945296
FRB20230307A,1042.136838075845,0.185293,10.672878065756903,190.94267131945296
FRB20230307A,1177.1274414069956,0.18489,10.540217991318139,190.94267131945296
FRB20230307A,1263.9162728352387,0.183742,10.672961787568156,190.94267131945296
FRB20230307A,1440.135346258875,0.19138,10.988013676151429,190.94267131945296
FRB20230307A,1251.1842500058094,0.140505,10.973552369269806,190.94267131945296
FRB20230307A,1624.942146825353,0.185628,10.916255253793583,190.94267131945296
FRB20230307A,1602.6949413619807,0.17678,10.970406299349378,190.94267131945296
FRB20230307A,1838.2404404930905,0.19837,10.435586005982746,190.94267131945296
FRB20230307A,1698.6151147809803,0.1481,11.152072341596117,190.94267131945296
FRB20230307A,1985.9310682318069,0.170152,10.130135306924311,190.94267131945296
FRB20230307A,1611.064637924311,0.103778,10.29390600383482,190.94267131945296
FRB20230307A,1974.7145042422378,0.121023,11.311725414642266,190.94267131945296
FRB20230307A,1897.6811420423817,0.119686,10.506417356202181,190.94267131945296
FRB20230307A,1982.2394298522638,0.144389,10.258304707351648,190.94267131945296
FRB20230307A,1539.2396996396285,0.095152,10.463537555003235,190.94267131945296
FRB20230307A,1744.8643460888795,0.107533,10.213084824341903,190.94267131945296
FRB20230307A,1924.5618073102748,0.134895,10.457804492651452,190.94267131945296
FRB20230307A,1330.8863757898778,0.104273,10.539420761470442,190.94267131945296
FRB20230307A,1834.34205403081,0.188451,10.752523165013319,190.94267131945296
FRB20230307A,1293.0380973291124,0.104135,11.41650662951198,190.94267131945296
FRB20230307A,1500.5764696948238,0.133561,10.340497416941245,190.94267131945296
FRB20230307A,1722.150133968601,0.11117,10.037938479576779,190.94267131945296
FRB20230307A,1679.1242931113318,0.108248,11.001007106455218,190.94267131945296
FRB20230307A,1738.2510401540446,0.098273,11.118245354672025,190.94267131945296
FRB20230307A,1987.41095689162,0.114532,10.972767944892022,190.94267131945296
FRB20230307A,1939.2856337236024,0.076056,10.253576683901148,190.94267131945296
FRB20190523A,610.5044021285146,0.053977,10.689573363556391,0.2111758394318599
FRB20190523A,1300.088266093316,0.124599,11.121733521543735,0.2111758394318599
FRB20190523A,1041.857043282318,0.130448,10.949283460280965,0.2111758394318599
FRB20190523A,1054.4967791400766,0.150408,10.490244829319591,0.2111758394318599
FRB20190523A,1709.7707396588603,0.406192,10.378388400311657,0.2111758394318599
FRB20190523A,1875.5196686320794,0.230678,10.155509390593503,0.2111758394318599
FRB20190523A,1080.652494359027,0.193444,10.515215145177255,0.2111758394318599
FRB20190523A,823.976888101379,0.127094,10.323270059590662,0.2111758394318599
FRB20190523A,1575.8025474433234,0.368835,10.68630829153748,0.2111758394318599
FRB20190523A,1754.5677811686016,0.44103,11.097893733877914,0.2111758394318599
FRB20190523A,1319.6033219186515,0.103464,10.290824996339323,0.2111758394318599
FRB20190523A,939.9435686592852,0.069956,10.806806918741565,0.2111758394318599
FRB20190523A,1941.7084171909514,0.251235,10.786700787430972,0.2111758394318599
FRB20190523A,1718.2895774235697,0.205907,10.181302716142483,0.2111758394318599
FRB20190523A,1167.81722364376,0.131333,10.811857371402361,0.2111758394318599
FRB20190523A,1929.74345416982,0.204144,10.365779926837792,0.2111758394318599
FRB20190523A,1717.1965676373788,0.176399,10.943198473282422,0.2111758394318599
FRB20190523A,333.15557433444684,0.036852,10.539496699635885,0.2111758394318599
FRB20190523A,1435.5300239090548,0.213622,10.458284825929827,0.2111758394318599
FRB20190523A,1709.028878845581,0.195227,10.66302459028573,0.2111758394318599
FRB20190523A,1542.5998831646273,0.20456,11.219419396591102,0.2111758394318599
FRB20190523A,1980.160995286186,0.299102,10.506228157998482,0.2111758394318599
FRB20190523A,1426.5540327926105,0.203821,11.157676733590648,0.2111758394318599
FRB20190523A,1624.1881326927298,0.286666,10.516806504273251,0.2111758394318599
FRB20190523A,1551.6754993038114,0.365863,10.262423322510555,0.2111758394318599
FRB20190523A,1401.4625751495316,0.351287,10.471897017665441,0.2111758394318599
FRB20190523A,536.0773209351942,0.1218,10.440347243625343,0.2111758394318599
FRB20190523A,1247.2449011755173,0.480381,10.42751048630771,0.2111758394318599
FRB20190523A,1410.0033335636854,0.466632,10.251250412398523,0.2111758394318599
FRB20190523A,1299.355442678048,0.207704,10.833847455869336,0.2111758394318599
FRB20190523A,1204.294639011932,0.25939,10.374885943382829,0.2111758394318599
FRB20190523A,1799.7441110128616,0.422088,10.10531493781013,0.2111758394318599
FRB20190523A,1797.7421188488388,0.435368,10.693792333976596,0.2111758394318599
FRB20190523A,264.0509985836183,0.03138,10.482630852188514,0.2111758394318599
FRB20190523A,1604.397626796056,0.313591,10.148239138926698,0.2111758394318599
FRB20190523A,1717.0182098524872,0.358979,10.768256381254563,0.2111758394318599
FRB20190523A,1158.4714947484283,0.19997,10.315584433244306,0.2111758394318599
FRB20190523A,1688.8699610333713,0.458385,10.788431651847464,0.2111758394318599
FRB20190523A,1323.2562690121633,0.289359,10.980408475623797,0.2111758394318599
FRB20190523A,1492.6183209724184,0.384115,11.018347100161106,0.2111758394318599
FRB20190523A,1755.3105680971044,0.496413,10.23990639766299,0.2111758394318599
FRB20190523A,1029.7986032267113,0.237433,10.8111950716587,0.2111758394318599
FRB20190523A,1847.2212891771396,0.390971,10.009474961491788,0.2111758394318599
FRB20190523A,1061.7872315470624,0.342101,10.204395645229202,0.2111758394318599
FRB20190523A,1760.12499962419,0.411374,11.0434584096036,0.2111758394318599
FRB20190523A,1616.8823275441046,0.483993,10.79403004626706,0.2111758394318599
FRB20190523A,1479.1138317858722,0.472717,10.884643192716936,0.2111758394318599
FRB20190523A,1058.3850525663279,0.423097,10.421350500382287,0.2111758394318599
FRB20190523A,769.5033898847543,0.474391,11.475919428118402,0.2111758394318599
FRB20190523A,898.1322156600288,0.480542,11.33427215023977,0.2111758394318599
FRB20190523A,778.9381391727503,0.439711,10.649766215604926,0.2111758394318599
FRB20190523A,734.528935591538,0.397796,10.803990086697446,0.2111758394318599
FRB20190523A,197.08896624598822,0.395891,10.20082536621018,0.2111758394318599
FRB20190523A,136.09437465567888,0.325651,10.632128253169848,0.2111758394318599
FRB20190523A,205.95424572825098,0.340846,11.340010112390082,0.2111758394318599
FRB20190523A,1174.5042341961944,0.468819,11.179696727310285,0.2111758394318599
FRB20190523A,1262.033370294021,0.493513,11.25159545674262,0.2111758394318599
FRB20190523A,1247.5559335339622,0.473953,10.227032790325012,0.2111758394318599
FRB20190523A,319.3520990564913,0.118018,10.510094022119048,0.2111758394318599
FRB20190523A,980.8397845337581,0.317752,11.097106311431046,0.2111758394318599
FRB20190523A,1550.2633887472743,0.441222,10.61201225851018,0.2111758394318599
FRB20190523A,1490.2164473675841,0.401507,10.31910359030138,0.2111758394318599
FRB20190523A,1374.5924381279576,0.490082,10.97389636290243,0.2111758394318599
FRB20190523A,1207.9133852068933,0.40276,10.927717108334068,0.2111758394318599
FRB20190523A,1494.34436083348,0.477587,11.698499057669338,0.2111758394318599
FRB20190523A,619.7246883955231,0.462426,10.240050401756072,0.2111758394318599
FRB20190523A,549.9537226369579,0.205,10.163454578896513,0.2111758394318599
FRB20190523A,557.9229155407145,0.42939,10.112044291980707,0.2111758394318599
FRB20190523A,437.9494527741893,0.266417,10.547369054861697,0.2111758394318599
FRB20190523A,1336.0539897233464,0.463492,11.675560608072542,0.2111758394318599
FRB20190523A,1842.0900543502487,0.291351,10.017499397050338,0.2111758394318599
FRB20190523A,1818.8675882550829,0.431291,10.443806452798299,0.2111758394318599
FRB20190523A,1556.1096901793812,0.27266,10.65550026883249,0.2111758394318599
FRB20190523A,1919.0056516239101,0.339471,10.163369151596283,0.2111758394318599
FRB20190523A,964.7378593898536,0.112053,10.072457706694715,0.2111758394318599
FRB20190523A,1810.797339686323,0.259982,10.276221641754695,0.2111758394318599
FRB20190523A,1820.58195927912,0.25905,10.438025283575257,0.2111758394318599
FRB20190523A,1062.8990672649236,0.123847,11.076490714277483,0.2111758394318599
FRB20190523A,1032.7491086551165,0.197942,11.070165197711118,0.2111758394318599
FRB20190523A,1314.437570598223,0.25522,11.052954900351905,0.2111758394318599
FRB20190523A,1742.7685279661061,0.360554,10.128853960048975,0.2111758394318599
FRB20190523A,1833.167756218789,0.364369,10.224366539947068,0.2111758394318599
